code_commune;code_departement;nom_departement;nom_commune;code_prelevement;date_prelevement;conclusion_conformite_prelevement;conformite_limites_bact_prelevement;conformite_limites_pc_prelevement;conformite_references_bact_prelevement;conformite_references_pc_prelevement;qualite_generale
95438;95;Val-d'Oise;MOUSSY;9500175598;2023-09-04 08:40:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour le paramètre mesuré.;Sans objet;Conforme;Sans objet;Conforme;Conforme aux limites et aux références
95445;95;Val-d'Oise;NERVILLE-LA-FORET;9500178350;2024-03-15 08:57:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95446;95;Val-d'Oise;NESLES-LA-VALLEE;9500181572;2024-10-11 09:10:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95447;95;Val-d'Oise;NEUILLY-EN-VEXIN;9500181775;2024-10-17 08:55:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95450;95;Val-d'Oise;NEUVILLE-SUR-OISE;9500182102;2024-11-14 08:19:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95452;95;Val-d'Oise;NOINTEL;9500179142;2024-05-16 08:35:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour le paramètre mesuré.;Sans objet;Conforme;Sans objet;Conforme;Conforme aux limites et aux références
95456;95;Val-d'Oise;NOISY-SUR-OISE;9500179973;2024-07-01 08:47:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Sans objet;Conforme;Sans objet;Conforme;Conforme aux limites et aux références
95459;95;Val-d'Oise;NUCOURT;9500179219;2024-05-23 08:10:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Sans objet;Conforme;Sans objet;Conforme;Conforme aux limites et aux références
95462;95;Val-d'Oise;OMERVILLE;9500181358;2024-09-26 09:40:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95476;95;Val-d'Oise;OSNY;9500182304;2024-11-26 09:35:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95480;95;Val-d'Oise;PARMAIN;9500181573;2024-10-11 10:06:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95483;95;Val-d'Oise;PERCHAY (LE);9500179253;2024-05-28 10:40:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95487;95;Val-d'Oise;PERSAN;9500182321;2024-11-29 09:50:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95488;95;Val-d'Oise;PIERRELAYE;9500182103;2024-11-14 09:35:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95489;95;Val-d'Oise;PISCOP;9500181998;2024-11-08 09:15:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95491;95;Val-d'Oise;PLESSIS-BOUCHARD (LE);9500182105;2024-11-14 10:13:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95492;95;Val-d'Oise;PLESSIS-GASSOT (LE);9500176897;2023-11-30 11:08:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95493;95;Val-d'Oise;PLESSIS-LUZARCHES (LE);9500181476;2024-10-01 12:32:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95500;95;Val-d'Oise;PONTOISE;9500182342;2024-11-29 11:18:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95504;95;Val-d'Oise;PRESLES;9500181661;2024-10-15 08:18:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95509;95;Val-d'Oise;PUISEUX-EN-FRANCE;9500181474;2024-10-01 11:23:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95510;95;Val-d'Oise;PUISEUX-PONTOISE;9500181544;2024-10-08 09:50:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95523;95;Val-d'Oise;ROCHE-GUYON (LA);9500181993;2024-11-08 08:35:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95527;95;Val-d'Oise;ROISSY-EN-FRANCE;9500181984;2024-11-07 09:50:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95529;95;Val-d'Oise;RONQUEROLLES;9500182046;2024-11-12 12:31:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95535;95;Val-d'Oise;SAGY;9500181708;2024-10-17 12:10:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Sans objet;Conforme;Sans objet;Conforme;Conforme aux limites et aux références
95539;95;Val-d'Oise;SAINT-BRICE-SOUS-FORET;9500182114;2024-11-15 08:59:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95541;95;Val-d'Oise;SAINT-CLAIR-SUR-EPTE;9500181756;2024-10-16 08:25:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Sans objet;Conforme;Sans objet;Conforme;Conforme aux limites et aux références
95543;95;Val-d'Oise;SAINT-CYR-EN-ARTHIES;9500181540;2024-10-03 09:10:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Sans objet;Conforme;Sans objet;Conforme;Conforme aux limites et aux références
95554;95;Val-d'Oise;SAINT-GERVAIS;9500181801;2024-10-17 10:30:00+00:00;"Eau non-conforme à la limite de qualité réglementaire (0,1µg/L) en vig ueur pour le paramètre ""atrazine déséthyl"". La population alimentée par cette eau doit être informée de cette situ ation de non-conformité. Toutefois, la valeur sanitaire (60 µg/L) n'étant pas atteinte, cette e au peut être consommée sans restriction.";Conforme;Non conforme;Conforme;Conforme;Non conforme aux limites et conforme aux références 
95555;95;Val-d'Oise;SAINT-GRATIEN;9500182175;2024-11-19 11:25:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95563;95;Val-d'Oise;SAINT-LEU-LA-FORET;9500181829;2024-10-28 10:32:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95566;95;Val-d'Oise;SAINT-MARTIN-DU-TERTRE;9500180685;2024-08-23 10:45:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95572;95;Val-d'Oise;SAINT-OUEN-L'AUMONE;9500182302;2024-11-26 10:05:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95574;95;Val-d'Oise;SAINT-PRIX;9500182182;2024-11-19 12:21:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95580;95;Val-d'Oise;SAINT-WITZ;9500181667;2024-10-17 13:56:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95582;95;Val-d'Oise;SANNOIS;9500182297;2024-11-25 09:21:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95584;95;Val-d'Oise;SANTEUIL;9500182337;2024-11-28 08:50:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95585;95;Val-d'Oise;SARCELLES;9500182319;2024-11-28 10:04:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95592;95;Val-d'Oise;SERAINCOURT;9500182345;2024-11-29 09:55:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. A noter, une absence de désinfectan t.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95594;95;Val-d'Oise;SEUGY;9500181665;2024-10-15 10:34:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95598;95;Val-d'Oise;SOISY-SOUS-MONTMORENCY;9500182201;2024-11-19 12:00:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95604;95;Val-d'Oise;SURVILLIERS;9500181668;2024-10-17 12:17:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95607;95;Val-d'Oise;TAVERNY;9500182341;2024-11-29 11:57:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95610;95;Val-d'Oise;THEMERICOURT;9500179596;2024-06-18 11:55:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95611;95;Val-d'Oise;THEUVILLE;9500181066;2024-09-20 10:00:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95612;95;Val-d'Oise;THILLAY (LE);9500182123;2024-11-14 11:09:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95625;95;Val-d'Oise;US;9500181040;2024-09-12 10:55:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Sans objet;Conforme;Sans objet;Conforme;Conforme aux limites et aux références
95627;95;Val-d'Oise;VALLANGOUJARD;9500181023;2024-09-17 11:10:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95628;95;Val-d'Oise;VALMONDOIS;9500180643;2024-08-20 11:25:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95633;95;Val-d'Oise;VAUDHERLAND;9500173384;2023-03-14 12:45:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95637;95;Val-d'Oise;VAUREAL;9500181686;2024-10-18 10:55:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95641;95;Val-d'Oise;VEMARS;9500181976;2024-11-06 11:12:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95651;95;Val-d'Oise;VETHEUIL;9500181758;2024-10-16 09:20:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Sans objet;Conforme;Sans objet;Conforme;Conforme aux limites et aux références
95652;95;Val-d'Oise;VIARMES;9500182065;2024-11-12 10:29:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95656;95;Val-d'Oise;VIENNE-EN-ARTHIES;9500180541;2024-08-08 09:40:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95658;95;Val-d'Oise;VIGNY;9500182032;2024-11-05 08:25:00+00:00;EEau conforme aux limites de qualité réglementaires en vigueur pour le s paramètres analysés. A noter, un non-respect de la référence de qualité pour le paramètre « équilibre calco-carbonique ». L’eau est incrustante, sans conséquence pour la santé.;Conforme;Conforme;Conforme;Non conforme;Conforme aux limites et non conforme aux références 
95660;95;Val-d'Oise;VILLAINES-SOUS-BOIS;9500179391;2024-06-06 09:45:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95675;95;Val-d'Oise;VILLERON;9500180418;2024-07-31 12:28:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95676;95;Val-d'Oise;VILLERS-EN-ARTHIES;9500180133;2024-07-01 09:30:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Sans objet;Conforme;Sans objet;Conforme;Conforme aux limites et aux références
95678;95;Val-d'Oise;VILLIERS-ADAM;9500182025;2024-11-08 11:38:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95680;95;Val-d'Oise;VILLIERS-LE-BEL;9500182312;2024-11-26 12:09:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95682;95;Val-d'Oise;VILLIERS-LE-SEC;9500177302;2024-01-10 09:48:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;Conforme;Conforme;Conforme;Conforme;Conforme aux limites et aux références
95690;95;Val-d'Oise;WY-DIT-JOLI-VILLAGE;9500174347;2023-06-02 08:10:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l e paramètre mesuré.;Sans objet;Conforme;Sans objet;Conforme;Conforme aux limites et aux références
